Наименование продукции;Артикул;Минимальная стоимость для агента;Изображение;Тип продукции;Количество человек для производства;Номер цеха для производства
Полотенце 45М Бриз;303994;13081 рублей;\products\paper_6.jpg;Детская;2;№1
Набор 50М Бриз;414595;10750 руб.;\products\paper_8.jpg;Два слоя;4;Цех № 6
Набор 16М Дыня;376834;11927.00 ₽;отсутствует;Один слой;4;№6
Бумага 45М Бриз;374276;13605 руб.;не указано;Детская;3;Цех № 9
Бумага 45М Клубника;400484;3475 рублей;нет;Супер мягкая;3;№4
Бумага 16М Дыня;262257;9107.00;нет;Супер мягкая;5;2
Набор 40М Дыня;346154;3427 руб.;не указано;Детская;4;№8
Бумага 33М Бриз;347239;13767;отсутствует;Два слоя;5;Цех № 9
Полотенце 45М Клубника;352034;11939.00;отсутствует;Три слоя;2;5
Набор 43М Клубника;443538;13786;отсутствует;Один слой;1;10
Набор 34М Ваниль;316033;13533.00;нет;Супер мягкая;1;№4
Бумага 32М Дыня;268393;7424 руб.;отсутствует;Один слой;4;Цех № 3
Бумага 12М Бриз;426804;10703;отсутствует;Один слой;1;Цех № 4
Полотенце 6М Ваниль;324941;5594 рублей;не указано;Два слоя;1;Цех № 2
Полотенце 47М Клубника;378723;3871.00 ₽;нет;Один слой;4;№2
Полотенце 15М Бриз;365615;13013;нет;Один слой;1;Цех № 6
Набор 9М Дыня;440942;2580.00;нет;Один слой;3;Цех № 4
Набор 17М Клубника;441239;14863.00 ₽;не указано;Супер мягкая;2;№10
Набор 5М Бриз;278382;7325.00;нет;Два слоя;3;Цех № 9
Набор 29М Ваниль;344868;7618 рублей;\products\paper_4.jpg;Три слоя;1;Цех № 9
Набор 31М Дыня;449401;5236 руб.;отсутствует;Один слой;5;10
Набор 45М Бриз;349802;12040.00 ₽;отсутствует;Два слоя;1;8
Бумага 13М Дыня;348651;3477.00;нет;Три слоя;3;8
Набор 24М Клубника;296007;14162.00 ₽;отсутствует;Детская;2;3
Набор 10М Дыня;431234;3816 руб.;\products\paper_22.jpg;Один слой;4;№9
Бумага 12М Клубника;456129;6467 руб.;\products\paper_1.jpg;Один слой;3;4
Полотенце 11М Дыня;400418;11660;\products\paper_25.jpg;Супер мягкая;2;7
Набор 42М Дыня;390914;14344 руб.;\products\paper_13.jpg;Детская;5;10
Бумага 5М Бриз;345239;9243;отсутствует;Один слой;1;№8
Набор 14М Дыня;373939;3382 руб.;нет;Три слоя;2;№3
Бумага 33М Клубника;252485;4240 руб.;\products\paper_0.jpg;Три слоя;3;Цех № 6
Набор 34М Клубника;381110;2372.00;не указано;Два слоя;3;Цех № 1
Полотенце 14М Дыня;331688;10330 рублей;нет;Два слоя;2;Цех № 8
Бумага 40М Бриз;326200;12927;\products\paper_19.jpg;Два слоя;5;Цех № 1
Бумага 20М Клубника;253218;11684.00;отсутствует;Один слой;2;Цех № 6
Бумага 50М Бриз;340583;6788 руб.;\products\paper_15.jpg;Детская;4;№7
Полотенце 23М Ваниль;437519;3317 рублей;отсутствует;Три слоя;1;10
Набор 8М Дыня;240580;7465 рублей;отсутствует;Один слой;5;Цех № 2
Бумага 10М Клубника;275591;13600 руб.;\products\paper_7.jpg;Два слоя;4;Цех № 8
Набор 41М Клубника;281425;9908.00;\products\paper_23.jpg;Супер мягкая;4;6
Набор 10М Ваниль;261465;13028 руб.;\products\paper_12.jpg;Супер мягкая;5;№3
Полотенце 17М Бриз;309067;13825.00 ₽;\products\paper_24.jpg;Два слоя;1;6
Полотенце 27М Ваниль;278463;3978 рублей;\products\paper_10.jpg;Два слоя;3;№5
Полотенце 50М Ваниль;310212;13204;\products\paper_11.jpg;Три слоя;1;10
Набор 20М Бриз;377042;9227 руб.;\products\paper_9.jpg;Один слой;5;№9
Полотенце 47М Дыня;294441;11460.00;не указано;Супер мягкая;4;Цех № 5
Бумага 29М Дыня;332522;5439.00;\products\paper_18.jpg;Три слоя;3;№6
Полотенце 44М Ваниль;357053;3396 рублей;нет;Один слой;5;№1
Полотенце 7М Ваниль;397143;2868;не указано;Детская;2;Цех № 9
Бумага 49М Бриз;414339;10786;отсутствует;Три слоя;1;6
Полотенце 7М Бриз;350515;4986.00;отсутствует;Два слоя;2;Цех № 2
Полотенце 25М Бриз;258695;3631;не указано;Три слоя;1;8
Полотенце 17М Ваниль;403054;5048.00 ₽;нет;Супер мягкая;2;9
Бумага 14М Бриз;310507;7846 рублей;отсутствует;Детская;1;3
Набор 40М Бриз;353930;12767.00 ₽;не указано;Два слоя;2;Цех № 8
Набор 22М Клубника;360424;13524 руб.;отсутствует;Три слоя;4;3
Бумага 13М Бриз;349861;3842.00;не указано;Два слоя;4;6
Бумага 7М Ваниль;290729;6934 рублей;не указано;Супер мягкая;4;№4
Набор 24М Ваниль;374263;3907;отсутствует;Один слой;5;Цех № 9
Набор 43М Дыня;330360;5867.00;нет;Три слоя;5;4
Полотенце 33М Бриз;297840;4611.00;отсутствует;Супер мягкая;4;Цех № 1
Набор 12М Бриз;349614;2551 руб.;\products\paper_3.jpg;Детская;1;7
Бумага 38М Ваниль;416066;12175 руб.;нет;Три слоя;2;Цех № 2
Бумага 20М Бриз;285792;14370;отсутствует;Детская;3;Цех № 7
Бумага 28М Дыня;298632;14671.00;не указано;Детская;4;4
Бумага 10М Дыня;446103;13975 рублей;нет;Один слой;1;№3
Набор 22М Бриз;443382;4501.00;отсутствует;Детская;3;Цех № 5
Набор 18М Ваниль;331270;11171;отсутствует;Три слоя;4;Цех № 8
